url,collectedAt,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date
"https://github.com/visualmimic/VisualMimic","2026-06-24T05:23:23.270Z","VISUALMIMIC","visualmimic","https://github.com/visualmimic/VisualMimic","https://github.com/visualmimic/VisualMimic","297","2025-09-20T05:40:35Z"
"https://github.com/YOLOonMe/EMA-attention-module","2026-06-24T05:23:23.270Z","EMA ATTENTION MODULE","YOLOonMe","https://github.com/YOLOonMe/EMA-attention-module","https://github.com/YOLOonMe/EMA-attention-module","297","2023-05-29T08:46:24Z"
"https://github.com/openclimatefix/skillful_nowcasting","2026-06-24T05:23:23.270Z","SKILLFUL_NOWCASTING","openclimatefix","https://github.com/openclimatefix/skillful_nowcasting","https://github.com/openclimatefix/skillful_nowcasting","294","2021-09-02T11:18:14Z"
"https://github.com/CUAI/CorrectAndSmooth","2026-06-24T05:23:23.270Z","CORRECTANDSMOOTH","CUAI","https://github.com/CUAI/CorrectAndSmooth","https://github.com/CUAI/CorrectAndSmooth","294","2020-10-02T23:46:07Z"
"https://github.com/openclimatefix/graph_weather","2026-06-24T05:23:23.270Z","GRAPH_WEATHER","openclimatefix","https://github.com/openclimatefix/graph_weather","https://github.com/openclimatefix/graph_weather","294","2022-02-21T10:52:02Z"
"https://github.com/ritheshkumar95/im2latex-tensorflow","2026-06-24T05:23:23.270Z","IM2LATEX TENSORFLOW","ritheshkumar95","https://github.com/ritheshkumar95/im2latex-tensorflow","https://github.com/ritheshkumar95/im2latex-tensorflow","292","2016-12-16T07:55:44Z"
"https://github.com/AppliedDataSciencePartners/WorldModels","2026-06-24T05:23:23.270Z","WORLDMODELS","AppliedDataSciencePartners","https://github.com/AppliedDataSciencePartners/WorldModels","https://github.com/AppliedDataSciencePartners/WorldModels","291","2018-04-16T15:48:48Z"
"https://github.com/ViTAE-Transformer/DeepSolo","2026-06-24T05:23:23.270Z","DEEPSOLO","ViTAE-Transformer","https://github.com/ViTAE-Transformer/DeepSolo","https://github.com/ViTAE-Transformer/DeepSolo","291","2022-11-23T07:20:33Z"
"https://github.com/nanoAgentTeam/research-claw","2026-06-24T05:23:23.270Z","RESEARCH CLAW","nanoAgentTeam","https://github.com/nanoAgentTeam/research-claw","https://github.com/nanoAgentTeam/research-claw","290","2026-03-14T05:17:06Z"
"https://github.com/jaxony/unet-pytorch","2026-06-24T05:23:23.270Z","UNET PYTORCH","jaxony","https://github.com/jaxony/unet-pytorch","https://github.com/jaxony/unet-pytorch","287","2017-08-13T01:35:37Z"
"https://arxiv.org/abs/2303.13132","2026-06-24T05:23:23.270Z","MASKEDDENOISING","haoyuc","https://arxiv.org/abs/2303.13132","https://github.com/haoyuc/MaskedDenoising","286","2023-03-20T08:26:31Z"
"https://github.com/maum-ai/univnet","2026-06-24T05:23:23.270Z","UNIVNET","maum-ai","https://github.com/maum-ai/univnet","https://github.com/maum-ai/univnet","285","2021-08-02T09:26:41Z"
"https://github.com/1Konny/FactorVAE","2026-06-24T05:23:23.270Z","FACTORVAE","1Konny","https://github.com/1Konny/FactorVAE","https://github.com/1Konny/FactorVAE","285","2018-04-15T06:45:47Z"
"https://github.com/salihkaragoz/pose-residual-network-pytorch","2026-06-24T05:23:23.270Z","POSE RESIDUAL NETWORK PYTORCH","salihkaragoz","https://github.com/salihkaragoz/pose-residual-network-pytorch","https://github.com/salihkaragoz/pose-residual-network-pytorch","285","2018-07-18T10:49:53Z"
"https://github.com/n-waves/multifit","2026-06-24T05:23:23.270Z","MULTIFIT","n-waves","https://github.com/n-waves/multifit","https://github.com/n-waves/multifit","284","2018-11-08T18:52:06Z"
"https://github.com/microsoft/lost_in_conversation","2026-06-24T05:23:23.270Z","LOST_IN_CONVERSATION","microsoft","https://github.com/microsoft/lost_in_conversation","https://github.com/microsoft/lost_in_conversation","284","2025-04-18T19:06:25Z"
"https://github.com/applenob/RNN-for-Joint-NLU","2026-06-24T05:23:23.270Z","RNN FOR JOINT NLU","applenob","https://github.com/applenob/RNN-for-Joint-NLU","https://github.com/applenob/RNN-for-Joint-NLU","282","2017-10-19T02:53:53Z"
"https://github.com/mkusner/grammarVAE","2026-06-24T05:23:23.270Z","GRAMMARVAE","mkusner","https://github.com/mkusner/grammarVAE","https://github.com/mkusner/grammarVAE","280","2017-03-08T12:52:10Z"
"https://github.com/xwzhong/papernote","2026-06-24T05:23:23.270Z","PAPERNOTE","xwzhong","https://github.com/xwzhong/papernote","https://github.com/xwzhong/papernote","277","2017-06-19T14:00:16Z"
"https://github.com/molyswu/hand_detection","2026-06-24T05:23:23.270Z","HAND_DETECTION","molyswu","https://github.com/molyswu/hand_detection","https://github.com/molyswu/hand_detection","277","2018-11-29T01:35:59Z"
"https://github.com/arcadelab/deepdrr","2026-06-24T05:23:23.270Z","DEEPDRR","arcadelab","https://github.com/arcadelab/deepdrr","https://github.com/arcadelab/deepdrr","275","2018-05-16T13:47:58Z"
"https://github.com/leongatys/DeepTextures","2026-06-24T05:23:23.270Z","DEEPTEXTURES","leongatys","https://github.com/leongatys/DeepTextures","https://github.com/leongatys/DeepTextures","275","2015-10-20T22:05:06Z"
"https://github.com/nikitakaraevv/pointnet","2026-06-24T05:23:23.270Z","POINTNET","nikitakaraevv","https://github.com/nikitakaraevv/pointnet","https://github.com/nikitakaraevv/pointnet","274","2019-11-24T19:01:11Z"
"https://github.com/XuyangBai/PointDSC","2026-06-24T05:23:23.270Z","POINTDSC","XuyangBai","https://github.com/XuyangBai/PointDSC","https://github.com/XuyangBai/PointDSC","273","2021-02-16T15:11:42Z"
"https://github.com/kieranjwood/slow-momentum-fast-reversion","2026-06-24T05:23:23.270Z","SLOW MOMENTUM FAST REVERSION","kieranjwood","https://github.com/kieranjwood/slow-momentum-fast-reversion","https://github.com/kieranjwood/slow-momentum-fast-reversion","273","2021-06-27T14:49:05Z"
"https://github.com/hujinsen/StarGAN-Voice-Conversion","2026-06-24T05:23:23.270Z","STARGAN VOICE CONVERSION","hujinsen","https://github.com/hujinsen/StarGAN-Voice-Conversion","https://github.com/hujinsen/StarGAN-Voice-Conversion","273","2018-11-03T06:39:59Z"
"https://github.com/XuyangBai/D3Feat","2026-06-24T05:23:23.270Z","D3FEAT","XuyangBai","https://github.com/XuyangBai/D3Feat","https://github.com/XuyangBai/D3Feat","273","2019-11-17T07:52:09Z"
"https://github.com/GerardMaggiolino/Deep-OC-SORT","2026-06-24T05:23:23.270Z","DEEP OC SORT","GerardMaggiolino","https://github.com/GerardMaggiolino/Deep-OC-SORT","https://github.com/GerardMaggiolino/Deep-OC-SORT","272","2022-10-11T11:03:15Z"
"https://github.com/bytedance/lynx-llm","2026-06-24T05:23:23.270Z","LYNX LLM","bytedance","https://github.com/bytedance/lynx-llm","https://github.com/bytedance/lynx-llm","272","2023-07-13T02:16:16Z"
"https://github.com/choderalab/espaloma","2026-06-24T05:23:23.270Z","ESPALOMA","choderalab","https://github.com/choderalab/espaloma","https://github.com/choderalab/espaloma","272","2020-02-10T16:50:35Z"
"https://arxiv.org/abs/2507.15085","2026-06-24T05:23:23.270Z","AWESOME GENERATIVE MODELS FOR OCR","NiceRingNode","https://arxiv.org/abs/2507.15085","https://github.com/NiceRingNode/Awesome-Generative-Models-for-OCR","272","2025-03-31T12:21:16Z"
"https://github.com/dyhan0920/PyramidNet-PyTorch","2026-06-24T05:23:23.270Z","PYRAMIDNET PYTORCH","dyhan0920","https://github.com/dyhan0920/PyramidNet-PyTorch","https://github.com/dyhan0920/PyramidNet-PyTorch","270","2017-10-31T09:03:35Z"
"https://github.com/mapooon/SelfBlendedImages","2026-06-24T05:23:23.270Z","SELFBLENDEDIMAGES","mapooon","https://github.com/mapooon/SelfBlendedImages","https://github.com/mapooon/SelfBlendedImages","269","2022-04-19T02:04:45Z"
"https://github.com/GXYM/DRRG","2026-06-24T05:23:23.270Z","DRRG","GXYM","https://github.com/GXYM/DRRG","https://github.com/GXYM/DRRG","269","2019-12-05T07:32:19Z"
"https://github.com/ulab-uiuc/MARBLE","2026-06-24T05:23:23.270Z","MARBLE","ulab-uiuc","https://github.com/ulab-uiuc/MARBLE","https://github.com/ulab-uiuc/MARBLE","269","2024-09-24T04:22:51Z"
"https://github.com/ImagingLab/Colorizing-with-GANs","2026-06-24T05:23:23.270Z","COLORIZING WITH GANS","ImagingLab","https://github.com/ImagingLab/Colorizing-with-GANs","https://github.com/ImagingLab/Colorizing-with-GANs","268","2018-01-25T03:45:42Z"
"https://github.com/JJLibra/CC-Pan","2026-06-24T05:23:23.270Z","CC PAN","JJLibra","https://github.com/JJLibra/CC-Pan","https://github.com/JJLibra/CC-Pan","268","2026-02-01T14:30:04Z"
"https://github.com/zhuwenxing/daily_arxiv","2026-06-24T05:23:23.270Z","DAILY_ARXIV","zhuwenxing","https://github.com/zhuwenxing/daily_arxiv","https://github.com/zhuwenxing/daily_arxiv","267","2021-05-27T17:26:40Z"
"https://github.com/HuggingAGI/HuggingArxiv","2026-06-24T05:23:23.270Z","HUGGINGARXIV","HuggingAGI","https://github.com/HuggingAGI/HuggingArxiv","https://github.com/HuggingAGI/HuggingArxiv","267","2024-03-06T14:26:18Z"
"https://github.com/bplank/awesome-neural-adaptation-in-NLP","2026-06-24T05:23:23.270Z","AWESOME NEURAL ADAPTATION IN NLP","bplank","https://github.com/bplank/awesome-neural-adaptation-in-NLP","https://github.com/bplank/awesome-neural-adaptation-in-NLP","266","2020-06-03T18:05:49Z"
"https://github.com/jiangsutx/SPMC_VideoSR","2026-06-24T05:23:23.270Z","SPMC_VIDEOSR","jiangsutx","https://github.com/jiangsutx/SPMC_VideoSR","https://github.com/jiangsutx/SPMC_VideoSR","265","2017-11-07T02:34:08Z"
"https://github.com/imirzadeh/Teacher-Assistant-Knowledge-Distillation","2026-06-24T05:23:23.270Z","TEACHER ASSISTANT KNOWLEDGE DISTILLATION","imirzadeh","https://github.com/imirzadeh/Teacher-Assistant-Knowledge-Distillation","https://github.com/imirzadeh/Teacher-Assistant-Knowledge-Distillation","264","2019-01-27T07:33:12Z"
"https://github.com/hyungjin-chung/MCG_diffusion","2026-06-24T05:23:23.270Z","MCG_DIFFUSION","hyungjin-chung","https://github.com/hyungjin-chung/MCG_diffusion","https://github.com/hyungjin-chung/MCG_diffusion","264","2022-09-15T13:39:08Z"
"https://github.com/thuml/RLVR-World","2026-06-24T05:23:23.270Z","RLVR WORLD","thuml","https://github.com/thuml/RLVR-World","https://github.com/thuml/RLVR-World","263","2025-05-17T03:39:30Z"
"https://github.com/hiwonjoon/tf-vqvae","2026-06-24T05:23:23.270Z","TF VQVAE","hiwonjoon","https://github.com/hiwonjoon/tf-vqvae","https://github.com/hiwonjoon/tf-vqvae","261","2017-11-10T01:12:51Z"
"https://github.com/swechhasingh/Handwriting-synthesis","2026-06-24T05:23:23.270Z","HANDWRITING SYNTHESIS","swechhasingh","https://github.com/swechhasingh/Handwriting-synthesis","https://github.com/swechhasingh/Handwriting-synthesis","260","2019-04-29T21:38:30Z"
"https://github.com/Shaier/arxiv_summarizer","2026-06-24T05:23:23.270Z","ARXIV_SUMMARIZER","Shaier","https://github.com/Shaier/arxiv_summarizer","https://github.com/Shaier/arxiv_summarizer","258","2025-02-21T19:46:37Z"
"https://arxiv.org/abs/2302.08224","2026-06-24T05:23:23.270Z","DIFUSCO","Edward-Sun","https://arxiv.org/abs/2302.08224","https://github.com/Edward-Sun/DIFUSCO","258","2023-02-16T02:10:29Z"
"https://github.com/Lyy-iiis/pMF","2026-06-24T05:23:23.270Z","PMF","Lyy-iiis","https://github.com/Lyy-iiis/pMF","https://github.com/Lyy-iiis/pMF","258","2026-02-04T14:11:44Z"
"https://github.com/rosinality/swapping-autoencoder-pytorch","2026-06-24T05:23:23.270Z","SWAPPING AUTOENCODER PYTORCH","rosinality","https://github.com/rosinality/swapping-autoencoder-pytorch","https://github.com/rosinality/swapping-autoencoder-pytorch","257","2020-07-08T01:30:32Z"
"https://github.com/G-U-N/Be-Your-Outpainter","2026-06-24T05:23:23.270Z","BE YOUR OUTPAINTER","G-U-N","https://github.com/G-U-N/Be-Your-Outpainter","https://github.com/G-U-N/Be-Your-Outpainter","255","2024-03-20T16:49:10Z"
"https://github.com/jinyeying/DC-ShadowNet-Hard-and-Soft-Shadow-Removal","2026-06-24T05:23:23.270Z","DC SHADOWNET HARD AND SOFT SHADOW REMOVAL","jinyeying","https://github.com/jinyeying/DC-ShadowNet-Hard-and-Soft-Shadow-Removal","https://github.com/jinyeying/DC-ShadowNet-Hard-and-Soft-Shadow-Removal","255","2021-08-01T07:08:24Z"
"https://github.com/hiyoung123/SoftMaskedBert","2026-06-24T05:23:23.270Z","SOFTMASKEDBERT","hiyoung123","https://github.com/hiyoung123/SoftMaskedBert","https://github.com/hiyoung123/SoftMaskedBert","254","2020-05-30T05:44:44Z"
"https://github.com/zhihou7/BatchFormer","2026-06-24T05:23:23.270Z","BATCHFORMER","zhihou7","https://github.com/zhihou7/BatchFormer","https://github.com/zhihou7/BatchFormer","253","2022-03-02T02:23:31Z"
"https://github.com/yaringal/ConcreteDropout","2026-06-24T05:23:23.270Z","CONCRETEDROPOUT","yaringal","https://github.com/yaringal/ConcreteDropout","https://github.com/yaringal/ConcreteDropout","252","2017-05-28T16:47:22Z"
"https://github.com/tea1528/Non-Local-NN-Pytorch","2026-06-24T05:23:23.270Z","NON LOCAL NN PYTORCH","tea1528","https://github.com/tea1528/Non-Local-NN-Pytorch","https://github.com/tea1528/Non-Local-NN-Pytorch","252","2019-03-05T19:28:28Z"
"https://github.com/YutingHe-list/Awesome-Foundation-Models-for-Advancing-Healthcare","2026-06-24T05:23:23.270Z","AWESOME FOUNDATION MODELS FOR ADVANCING HEALTHCARE","YutingHe-list","https://github.com/YutingHe-list/Awesome-Foundation-Models-for-Advancing-Healthcare","https://github.com/YutingHe-list/Awesome-Foundation-Models-for-Advancing-Healthcare","252","2024-03-17T02:49:51Z"
"https://github.com/Haozhe-Xing/agent_learning","2026-06-24T05:23:23.270Z","AGENT_LEARNING","Haozhe-Xing","https://github.com/Haozhe-Xing/agent_learning","https://github.com/Haozhe-Xing/agent_learning","252","2026-03-13T03:39:55Z"
"https://github.com/iduta/iresnet","2026-06-24T05:23:23.270Z","IRESNET","iduta","https://github.com/iduta/iresnet","https://github.com/iduta/iresnet","251","2020-03-15T12:33:01Z"
"https://github.com/LeonChaoX/qinyan-academic-skills","2026-06-24T05:23:23.270Z","QINYAN ACADEMIC SKILLS","LeonChaoX","https://github.com/LeonChaoX/qinyan-academic-skills","https://github.com/LeonChaoX/qinyan-academic-skills","251","2026-02-27T07:53:27Z"
"https://github.com/princeton-nlp/intercode","2026-06-24T05:23:23.270Z","INTERCODE","princeton-nlp","https://github.com/princeton-nlp/intercode","https://github.com/princeton-nlp/intercode","250","2023-06-26T15:09:37Z"
"https://github.com/abusufyanvu/6S191_MIT_DeepLearning","2026-06-24T05:23:23.270Z","6S191_MIT_DEEPLEARNING","abusufyanvu","https://github.com/abusufyanvu/6S191_MIT_DeepLearning","https://github.com/abusufyanvu/6S191_MIT_DeepLearning","250","2022-01-16T11:01:50Z"
"https://github.com/kkhoot/PAA","2026-06-24T05:23:23.270Z","PAA","kkhoot","https://github.com/kkhoot/PAA","https://github.com/kkhoot/PAA","249","2020-07-04T12:09:31Z"
"https://github.com/JasmineAIGC/ArXiv_CV_Papers_Daily","2026-06-24T05:23:23.270Z","ARXIV_CV_PAPERS_DAILY","JasmineAIGC","https://github.com/JasmineAIGC/ArXiv_CV_Papers_Daily","https://github.com/JasmineAIGC/ArXiv_CV_Papers_Daily","245","2023-12-28T01:24:08Z"
"https://github.com/ex4sperans/variational-inference-with-normalizing-flows","2026-06-24T05:23:23.270Z","VARIATIONAL INFERENCE WITH NORMALIZING FLOWS","ex4sperans","https://github.com/ex4sperans/variational-inference-with-normalizing-flows","https://github.com/ex4sperans/variational-inference-with-normalizing-flows","245","2018-03-23T20:58:02Z"
"https://github.com/montanaflynn/asxiv","2026-06-24T05:23:23.270Z","ASXIV","montanaflynn","https://github.com/montanaflynn/asxiv","https://github.com/montanaflynn/asxiv","245","2025-09-09T18:29:32Z"
"https://github.com/swapneel/hnsw-rust","2026-06-24T05:23:23.270Z","HNSW RUST","swapneel","https://github.com/swapneel/hnsw-rust","https://github.com/swapneel/hnsw-rust","245","2024-03-02T06:55:22Z"
"https://github.com/thuml/Koopa","2026-06-24T05:23:23.270Z","KOOPA","thuml","https://github.com/thuml/Koopa","https://github.com/thuml/Koopa","242","2023-08-22T09:34:05Z"
"https://github.com/harvardnlp/struct-attn","2026-06-24T05:23:23.270Z","STRUCT ATTN","harvardnlp","https://github.com/harvardnlp/struct-attn","https://github.com/harvardnlp/struct-attn","241","2016-11-27T21:18:28Z"
"https://github.com/martiansideofthemoon/style-transfer-paraphrase","2026-06-24T05:23:23.270Z","STYLE TRANSFER PARAPHRASE","martiansideofthemoon","https://github.com/martiansideofthemoon/style-transfer-paraphrase","https://github.com/martiansideofthemoon/style-transfer-paraphrase","240","2020-05-25T19:59:39Z"
"https://github.com/VIPL-Audio-Visual-Speech-Understanding/LipNet-PyTorch","2026-06-24T05:23:28.738Z","LIPNET PYTORCH","VIPL-Audio-Visual-Speech-Understanding","https://github.com/VIPL-Audio-Visual-Speech-Understanding/LipNet-PyTorch","https://github.com/VIPL-Audio-Visual-Speech-Understanding/LipNet-PyTorch","238","2019-07-31T03:38:42Z"
"https://github.com/therne/dmn-tensorflow","2026-06-24T05:23:28.738Z","DMN TENSORFLOW","therne","https://github.com/therne/dmn-tensorflow","https://github.com/therne/dmn-tensorflow","238","2016-06-10T08:07:44Z"
"https://github.com/bailvwangzi/repulsion_loss_ssd","2026-06-24T05:23:28.738Z","REPULSION_LOSS_SSD","bailvwangzi","https://github.com/bailvwangzi/repulsion_loss_ssd","https://github.com/bailvwangzi/repulsion_loss_ssd","237","2018-05-18T09:10:13Z"
"https://github.com/daqingliu/awesome-vln","2026-06-24T05:23:28.738Z","AWESOME VLN","daqingliu","https://github.com/daqingliu/awesome-vln","https://github.com/daqingliu/awesome-vln","237","2019-10-27T08:45:58Z"
"https://github.com/yueliu1999/Awesome-Efficient-Inference-for-LRMs","2026-06-24T05:23:28.738Z","AWESOME EFFICIENT INFERENCE FOR LRMS","yueliu1999","https://github.com/yueliu1999/Awesome-Efficient-Inference-for-LRMs","https://github.com/yueliu1999/Awesome-Efficient-Inference-for-LRMs","237","2025-03-29T12:44:36Z"
"https://github.com/karthikncode/DeepRL-InformationExtraction","2026-06-24T05:23:28.738Z","DEEPRL INFORMATIONEXTRACTION","karthikncode","https://github.com/karthikncode/DeepRL-InformationExtraction","https://github.com/karthikncode/DeepRL-InformationExtraction","235","2016-06-14T03:09:32Z"
"https://github.com/jasjeetIM/Mask-RCNN","2026-06-24T05:23:28.738Z","MASK RCNN","jasjeetIM","https://github.com/jasjeetIM/Mask-RCNN","https://github.com/jasjeetIM/Mask-RCNN","230","2017-06-08T05:42:40Z"
"https://github.com/roomylee/EMNLP-2019-Papers","2026-06-24T05:23:28.738Z","EMNLP 2019 PAPERS","roomylee","https://github.com/roomylee/EMNLP-2019-Papers","https://github.com/roomylee/EMNLP-2019-Papers","230","2019-10-07T03:05:08Z"
"https://github.com/aminshabani/house_diffusion","2026-06-24T05:23:28.738Z","HOUSE_DIFFUSION","aminshabani","https://github.com/aminshabani/house_diffusion","https://github.com/aminshabani/house_diffusion","229","2023-02-09T08:18:31Z"
"https://github.com/BurhanUlTayyab/DetectGPT","2026-06-24T05:23:28.738Z","DETECTGPT","BurhanUlTayyab","https://github.com/BurhanUlTayyab/DetectGPT","https://github.com/BurhanUlTayyab/DetectGPT","227","2023-02-03T09:28:52Z"
"https://github.com/Stanford-AIMI/CheXagent","2026-06-24T05:23:28.738Z","CHEXAGENT","Stanford-AIMI","https://github.com/Stanford-AIMI/CheXagent","https://github.com/Stanford-AIMI/CheXagent","227","2023-12-14T17:44:21Z"
